1001,"name"
1002,"created_date"
1003,"modified_date"
1004,"beacon_type"
1005,"beacon_location"
1006,"bivouac_material"
1007,"bivouac_status"
1008,"bridge_use1"
1009,"bridge_use2"
1010,"bridge_construction_type"
1011,"bridge_materials"
1013,"building_status"
1014,"building_use"
1017,"cave_composition"
1018,"cableway_material_conveyed"
1019,"cableway_restrictions"
1021,"elevation"
1023,"contour_designation"
1024,"contour_natural_formation"
1025,"dam_status"
1026,"dredge_status"
1027,"dry_dock_type"
1028,"embankment_use"
1029,"exotic_species_cultivated"
1030,"gate_restrictions"
1034,"historic_site_description"
1036,"island_group_name"
1039,"ladder_uprights_materials"
1044,"lake_group_name"
1045,"lake_use"
1046,"lake_temperature"
1047,"lake_perenniality"
1048,"marine_farm_species_cultivated"
1049,"mast_use1"
1050,"mast_height"
1051,"mine_visibility"
1052,"mine_status"
1053,"mine_substance_extracted"
1054,"adjacent_land_district_code"
1055,"leave_sheet"
1056,"point_description_code"
1057,"point_name_code"
1058,"point_code"
1059,"sheet_series"
1060,"sheet_name"
1061,"land_district_code"
1062,"pipeline_use"
1063,"pipeline_visibility"
1065,"pond_use"
1067,"powerline_support_type"
1068,"quarry_status"
1069,"quarry_substance_extracted"
1070,"race_track_use"
1071,"race_track_type"
1072,"railway_track_type"
1073,"railway_vehicle_accomodated"
1074,"railway_use"
1075,"railway_status"
1076,"redoubt_status"
1077,"reef_composition"
1078,"reservoir_lid_type"
1079,"river_definition"
1080,"road_surface"
1081,"road_status"
1082,"road_number_of_lanes"
1083,"road_highway_number"
1084,"road_image"
1085,"road_one_way_two_way"
1087,"rr_crossing_type"
1088,"runway_use"
1089,"runway_status"
1091,"shaft_use"
1093,"siphon_status"
1094,"spring_temperature"
1095,"sports_field_type"
1097,"tank_item_stored"
1098,"tank_type"
1099,"tower_material"
1100,"tower_use"
1101,"track_use"
1102,"track_type"
1103,"tunnel_use1"
1104,"tunnel_use2"
1105,"tunnel_type"
1106,"tunnel_status"
1108,"water_race_status"
1109,"waterfall_height"
1110,"well_status"
1111,"wharf_use"
1112,"wharf_status"
1113,"wreck_of"
1115,"symbol_orientation"
1117,"kiln_status"
1118,"kiln_substance_extracted"
1120,"runway_surface"
1121,"species_cultivated"
1122,"fish_farm_type"
1123,"point_name"
1124,"beacon_status"
1125,"mast_use2"
1126,"contour_definition"
1128,"trig_beacon_status"
1129,"rock_outcrop_display"
1130,"bridge_status"
1131,"road_name_id"
1132,"coverage"
1133,"version"
1134,"weblink"
1135,"windmill_use"
1136,"track_status"
1138,"tower_height"
1139,"airport_use"
2002,"name_id"
2004,"orientation"
2005,"placement"
2006,"size"
2007,"x_offset"
2008,"y_offset"
2009,"display"
2010,"smoothing"
2011,"cad_road_name"
2012,"road_location"
2013,"alt_road_name1"
2014,"alt_road_name2"
2015,"alt_road_name3"
2016,"non_cadastral_road"
2017,"point_size"
3000,"linz_spatial"
