1,"airport_bdy"
2,"airport_seed"
3,"beacon_pnt"
4,"bivouac_pnt"
5,"boatramp_cl"
6,"boom_cl"
7,"breakwtr_cl"
8,"bridge_cl"
9,"building_bdy"
10,"building_seed"
11,"building_pnt"
12,"buoy_pnt"
13,"canal_bdy"
14,"canal_seed"
15,"canal_cl"
16,"cattlstp_pnt"
17,"cave_pnt"
18,"cblwy_ind_cl"
19,"cblwy_peo_cl"
20,"cemetery_bdy"
21,"cemetery_seed"
22,"cemetery_pnt"
23,"cliff_edge"
24,"coastline"
25,"constr_line"
26,"contour"
27,"cutting_edge"
28,"dam_cl"
29,"drain_cl"
30,"dredg_tl_cl"
32,"dredge_pnt"
33,"dry_dock_bdy"
34,"dry_dock_seed"
35,"embankmnt_cl"
38,"fence_cl"
39,"ferry_cr_cl"
40,"flare_pnt"
41,"floodgte_pnt"
42,"flume_pnt"
43,"flume_cl"
44,"ford_pnt"
45,"fumarole_pnt"
46,"gas_val_pnt"
47,"gate_pnt"
48,"geo_bore_pnt"
49,"golf_crs_bdy"
50,"golf_crs_seed"
51,"grav_pit_bdy"
52,"grav_pit_seed"
53,"grave_pnt"
54,"handwire_cl"
55,"height_pnt"
56,"helipad_pnt"
57,"hist_ste_pnt"
58,"ice_bdy"
59,"ice_seed"
60,"island_bdy"
61,"island_seed"
62,"kiln_pnt"
63,"ladder_pnt"
64,"ladder_cl"
65,"lagoon_bdy"
66,"lagoon_seed"
67,"lake_bdy"
68,"lake_seed"
69,"landfill_bdy"
70,"landfill_seed"
71,"mangrove_bdy"
72,"mangrove_seed"
73,"marne_fm_bdy"
74,"marne_fm_seed"
75,"mast_pnt"
76,"mine_bdy"
77,"mine_seed"
78,"mine_pnt"
79,"monument_pnt"
80,"moraine_seed"
81,"moran_wl_bdy"
82,"moran_wl_seed"
83,"mud_bdy"
84,"mud_seed"
85,"named_feat"
86,"moraine_bdy"
89,"orchard_bdy"
90,"orchard_seed"
92,"pa_pnt"
93,"pipeline_cl"
94,"pond_bdy"
95,"pond_seed"
96,"powerline_cl"
97,"pumce_pt_bdy"
98,"pumce_pt_seed"
99,"pylon_pnt"
100,"quarry_bdy"
101,"quarry_seed"
102,"racetrk_bdy"
103,"racetrk_seed"
104,"racetrk_cl"
105,"radar_dm_pnt"
106,"rail_stn_pnt"
107,"railway_cl"
108,"rapid_bdy"
109,"rapid_seed"
110,"rapid_cl"
111,"redoubt_pnt"
112,"reef_bdy"
113,"reef_seed"
114,"res_area_bdy"
115,"res_area_seed"
116,"reservr_bdy"
117,"reservr_seed"
118,"rifle_rg_bdy"
119,"rifle_rg_seed"
120,"river_bdy"
121,"river_seed"
122,"river_cl"
123,"road_cl"
124,"rock_bdy"
125,"rock_seed"
126,"rock_pnt"
127,"rock_out_pnt"
128,"rr_cross_pnt"
129,"runway_bdy"
130,"runway_seed"
131,"saddle_pnt"
132,"sand_bdy"
133,"sand_seed"
136,"scree_bdy"
137,"scree_seed"
140,"shaft_pnt"
141,"shelt_blt_cl"
142,"shingle_bdy"
143,"shingle_seed"
144,"shoal_bdy"
145,"shoal_seed"
146,"showgrd_bdy"
147,"showgrd_seed"
148,"sinkhole_pnt"
149,"siphon_bdy"
150,"siphon_seed"
151,"siphon_pnt"
152,"ski_lift_cl"
153,"ski_tow_cl"
154,"slip_edge"
155,"slipway_cl"
156,"snow_bdy"
157,"snow_seed"
158,"soakhole_pnt"
159,"spillwy_edge"
160,"spring_pnt"
161,"sprtfld_bdy"
162,"sprtfld_seed"
163,"swamp_bdy"
164,"swamp_seed"
165,"swamp_pnt"
166,"tank_bdy"
167,"tank_seed"
168,"tank_pnt"
169,"telephn_cl"
170,"tower_pnt"
171,"track_cl"
172,"tree_pnt"
173,"tunnel_cl"
174,"vineyard_bdy"
175,"vineyard_seed"
178,"walkwire_cl"
179,"water_r_cl"
180,"waterfal_bdy"
181,"waterfal_seed"
182,"waterfal_pnt"
183,"waterfal_cl"
184,"waterfal_edg"
185,"weir_cl"
186,"well_pnt"
187,"wharf_cl"
188,"wharf_edge"
189,"windmill_pnt"
190,"wreck_pnt"
191,"forest_bdy"
192,"forest_seed"
193,"fish_fm_bdy"
194,"fish_fm_seed"
195,"plantatn_bdy"
196,"plantatn_seed"
197,"marne_fm_cl"
198,"blowhole_pnt"
199,"sat_stn_pnt"
200,"trig_pnt"
201,"chimney_pnt"
202,"stockyard_pnt"
213,"auck_veg_bdy"
214,"auck_veg_seed"
215,"coast_seed"
301,"airport_poly"
302,"building_poly"
303,"canal_poly"
304,"cemetery_poly"
305,"coast_poly"
307,"dry_dock_poly"
308,"exotic_poly"
309,"fish_fm_poly"
311,"golf_crs_poly"
312,"grav_pit_poly"
313,"ice_poly"
314,"island_poly"
315,"lagoon_poly"
316,"lake_poly"
317,"landfill_poly"
318,"mangrove_poly"
319,"marne_fm_poly"
320,"mine_poly"
321,"moraine_poly"
322,"moran_wl_poly"
323,"mud_poly"
324,"native_poly"
325,"orchard_poly"
326,"pond_poly"
327,"pumce_pt_poly"
328,"quarry_poly"
329,"racetrk_poly"
330,"rapid_poly"
331,"reef_poly"
332,"res_area_poly"
333,"reservr_poly"
334,"rifle_rg_poly"
335,"river_poly"
336,"rock_poly"
337,"runway_poly"
338,"sand_poly"
339,"scatscrb_poly"
340,"scree_poly"
341,"scrub_poly"
342,"shingle_poly"
343,"shoal_poly"
344,"showgrd_poly"
345,"siphon_poly"
346,"snow_poly"
347,"sprtfld_poly"
348,"swamp_poly"
349,"tank_poly"
350,"vineyard_poly"
352,"waterfal_poly"
353,"plantatn_poly"
354,"bog_poly"
355,"mari_complex_poly"
356,"mixed_scrub_poly"
357,"tundra_poly"
358,"tussock_poly"
359,"auck_veg_poly"
360,"sea_poly"
400,"bld_void_bdy"
401,"bld_void_seed"
402,"bld_void_poly"
403,"gravp_vd_bdy"
404,"gravp_vd_seed"
405,"gravp_vd_poly"
406,"ice_vd_bdy"
407,"ice_vd_seed"
408,"ice_vd_poly"
409,"man_void_bdy"
410,"man_void_seed"
411,"man_void_poly"
412,"mor_void_bdy"
413,"mor_void_seed"
414,"mor_void_poly"
415,"mud_void_bdy"
416,"mud_void_seed"
417,"mud_void_poly"
418,"ref_void_bdy"
419,"ref_void_seed"
420,"ref_void_poly"
421,"res_void_bdy"
422,"res_void_seed"
423,"res_void_poly"
424,"roc_void_bdy"
425,"roc_void_seed"
426,"roc_void_poly"
427,"run_void_bdy"
428,"run_void_seed"
429,"run_void_poly"
430,"san_void_bdy"
431,"san_void_seed"
432,"san_void_poly"
433,"shi_void_bdy"
434,"shi_void_seed"
435,"shi_void_poly"
436,"sno_void_bdy"
437,"sno_void_seed"
438,"sno_void_poly"
439,"sre_void_bdy"
440,"sre_void_seed"
441,"sre_void_poly"
442,"swa_void_bdy"
443,"swa_void_seed"
444,"swa_void_poly"
445,"rac_void_bdy"
446,"rac_void_seed"
447,"rac_void_poly"
448,"orc_void_bdy"
449,"orc_void_seed"
450,"orc_void_poly"
451,"vin_void_bdy"
452,"vin_void_seed"
453,"vin_void_poly"
500,"crevasse_cl"
501,"depform_edge"
502,"di_ic_vd_bdy"
503,"di_ic_vd_seed"
504,"di_ic_vd_poly"
505,"distice_bdy"
506,"distice_seed"
507,"distice_poly"
508,"fa_ic_vd_bdy"
509,"fa_ic_vd_seed"
510,"fa_ic_vd_poly"
511,"fastice_bdy"
512,"fastice_seed"
513,"fastice_poly"
514,"gl_lake_bdy"
515,"gl_lake_seed"
516,"gl_lake_poly"
517,"ice_clf_edge"
518,"ice_strm_cl"
519,"iceberg_bdy"
520,"iceberg_seed"
521,"iceberg_poly"
522,"melt_strm_cl"
523,"site_bdy"
524,"ice_shelf_bdy"
525,"ice_shelf_poly"
526,"ice_shelf_seed"
700,"forest_poly"
701,"geo_name"
702,"contour_number"
703,"descrip_text"
704,"contour_segment"
705,"cad_road_cl"
706,"version_poly"
